school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;semestre_actual;puntaje_icfes_global;estrato;programa_academico;trabaja_actualmente;horas_trabajo_sem;promedio_semestre_anterior;promedio_acumulado
GP;F;18;U;GT3;A;4;4;at_home;teacher;course;mother;2;2;0;yes;no;no;no;yes;yes;no;no;4;3;4;1;1;3;4;3;306;1;Derecho;no;0;2.7;2.68
GP;F;17;U;GT3;T;1;1;at_home;other;course;father;1;2;0;no;yes;no;no;no;yes;yes;no;5;3;3;1;1;3;2;9;349;4;Contaduría;no;0;3.28;2.99
GP;F;15;U;LE3;T;1;1;at_home;other;other;mother;1;2;0;yes;no;no;no;yes;yes;yes;no;4;3;2;2;3;3;6;6;468;4;Ing. Industrial;yes;40;3.31;3.65
GP;F;15;U;GT3;T;4;2;health;services;home;mother;1;3;0;no;yes;no;yes;yes;yes;yes;yes;3;2;2;1;1;5;0;5;400;4;Contaduría;no;0;2.95;3.65
GP;F;16;U;GT3;T;3;3;other;other;home;father;1;2;0;no;yes;no;no;yes;yes;no;no;4;3;2;1;2;5;0;2;327;3;Enfermería;no;0;3.29;3.35
GP;M;16;U;LE3;T;4;3;services;other;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;4;2;1;2;5;6;2;429;3;Administración;yes;20;3.13;2.86
GP;M;16;U;LE3;T;2;2;other;other;home;mother;1;2;0;no;no;no;no;yes;yes;yes;no;4;4;4;1;1;3;0;1;330;5;Ing. Industrial;no;0;2.73;2.27
GP;F;17;U;GT3;A;4;4;other;teacher;home;mother;2;2;0;yes;yes;no;no;yes;yes;no;no;4;1;4;1;1;1;2;8;316;4;Ing. Ambiental;no;0;2.5;2.58
GP;M;15;U;LE3;A;3;2;services;other;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;2;2;1;1;1;0;5;419;3;Derecho;yes;20;2.02;2.35
GP;M;15;U;GT3;T;3;4;other;other;home;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;5;5;1;1;1;5;0;6;284;1;Arquitectura;no;0;3.17;3.31
GP;F;15;U;GT3;T;4;4;teacher;health;reputation;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;3;3;3;1;2;2;2;1;254;3;Enfermería;no;0;2.22;2.22
GP;F;15;U;GT3;T;2;1;services;other;reputation;father;3;3;0;no;yes;no;yes;yes;yes;yes;no;5;2;2;1;1;4;0;10;397;3;Administración;no;0;3.35;3.17
GP;M;15;U;LE3;T;4;4;health;services;course;father;1;1;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;1;3;5;0;8;351;3;Arquitectura;yes;35;2.57;2.24
GP;M;15;U;GT3;T;4;3;teacher;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;5;4;3;1;2;3;0;2;356;4;Ing. Sistemas;yes;20;3.34;3.59
GP;M;15;U;GT3;A;2;2;other;other;home;other;1;3;0;no;yes;no;no;yes;yes;yes;yes;4;5;2;1;1;3;0;2;331;4;Enfermería;no;0;3.15;3.42
GP;F;16;U;GT3;T;4;4;health;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;4;4;4;1;2;2;6;2;338;4;Derecho;no;0;2.54;2.08
GP;F;16;U;GT3;T;4;4;services;services;reputation;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;3;2;3;1;2;2;10;3;327;5;Medicina;no;0;3.67;4.15
GP;F;16;U;GT3;T;3;3;other;other;reputation;mother;3;2;0;yes;yes;no;yes;yes;yes;no;no;5;3;2;1;1;4;2;4;318;5;Ing. Industrial;no;0;3.17;3.34
GP;M;17;U;GT3;T;3;2;services;services;course;mother;1;1;3;no;yes;yes;yes;yes;yes;yes;no;5;5;5;2;4;5;2;4;330;4;Contaduría;yes;15;2.86;3.28
GP;M;16;U;LE3;T;4;3;health;other;home;father;1;1;0;no;no;no;yes;yes;yes;yes;no;3;1;3;1;3;5;6;2;329;6;Derecho;no;0;2.93;2.53
GP;M;15;U;GT3;T;4;3;teacher;other;reputation;mother;1;2;0;no;no;no;no;yes;yes;yes;no;4;4;1;1;1;1;0;5;308;1;Ing. Industrial;no;0;2.23;1.82
GP;M;15;U;GT3;T;4;4;health;health;other;father;1;1;0;no;yes;yes;no;yes;yes;yes;no;5;4;2;1;1;5;0;1;322;2;Arquitectura;no;0;3.08;3.04
GP;M;16;U;LE3;T;4;2;teacher;other;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;4;5;1;1;3;5;0;2;224;1;Contaduría;no;0;3.31;3.46
GP;M;16;U;LE3;T;2;2;other;other;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;5;4;4;2;4;5;2;3;384;4;Psicología;no;0;2.49;3.03
GP;F;15;R;GT3;T;2;4;services;health;course;mother;1;3;0;yes;yes;no;yes;yes;yes;yes;no;4;3;2;1;1;5;2;4;369;5;Ing. Ambiental;no;0;3.18;3.39
GP;F;16;U;GT3;T;2;2;services;services;home;mother;1;1;0;no;yes;no;no;no;yes;yes;no;1;2;2;1;3;5;6;7;345;2;Ing. Sistemas;yes;35;2.68;2.61
GP;M;15;U;GT3;T;2;2;other;other;home;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;4;2;2;1;2;5;8;2;361;6;Enfermería;no;0;2.63;2.32
GP;M;15;U;GT3;T;4;2;health;services;other;mother;1;1;0;no;no;no;no;yes;yes;yes;no;2;2;4;2;4;1;0;4;363;1;Derecho;no;0;2.87;3.24
GP;M;16;U;LE3;A;3;4;services;other;home;mother;1;2;0;yes;yes;yes;yes;yes;yes;yes;no;5;3;3;1;1;5;2;5;313;6;Ing. Sistemas;no;0;3.72;3.43
GP;M;16;U;GT3;T;4;4;teacher;teacher;home;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;yes;4;4;5;5;5;5;4;1;323;3;Medicina;no;0;3.54;4.03
GP;M;15;U;GT3;T;4;4;health;services;home;mother;1;2;0;no;yes;yes;no;no;yes;yes;no;5;4;2;3;4;5;0;5;376;2;Ing. Industrial;no;0;2.34;2.25
GP;M;15;U;GT3;T;4;4;services;services;reputation;mother;2;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;1;1;1;5;2;2;360;3;Ing. Industrial;no;0;3.31;3.79
GP;M;15;R;GT3;T;4;3;teacher;at_home;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;4;5;2;1;1;5;0;1;452;3;Derecho;yes;10;3.66;3.86
GP;M;15;U;LE3;T;3;3;other;other;course;mother;1;2;0;no;no;no;yes;no;yes;yes;no;5;3;2;1;1;2;0;9;430;3;Administración;no;0;3.19;3.15
GP;M;16;U;GT3;T;3;2;other;other;home;mother;1;1;0;no;yes;no;no;no;yes;yes;no;5;4;3;1;1;5;4;10;396;3;Administración;no;0;3.25;3.09
GP;F;15;U;GT3;T;2;3;other;other;other;father;2;1;0;no;yes;no;yes;yes;yes;no;no;3;5;1;1;1;5;4;7;311;5;Psicología;no;0;3.71;3.61
GP;M;15;U;LE3;T;4;3;teacher;services;home;mother;1;3;0;no;yes;no;yes;yes;yes;yes;no;5;4;3;1;1;4;0;3;321;4;Ing. Ambiental;no;0;3.81;3.94
GP;M;16;R;GT3;A;4;4;other;teacher;reputation;mother;2;3;0;no;yes;no;yes;yes;yes;yes;yes;2;4;3;1;1;5;4;1;299;3;Contaduría;no;0;3.42;3.44
GP;F;15;R;GT3;T;3;4;services;health;course;mother;1;3;0;yes;yes;no;yes;yes;yes;yes;no;4;3;2;1;1;5;2;6;363;4;Medicina;yes;10;3.82;3.64
GP;F;15;R;GT3;T;2;2;at_home;other;reputation;mother;1;1;0;yes;yes;no;yes;yes;yes;no;no;4;3;1;1;1;2;8;4;212;4;Ing. Sistemas;no;0;2.77;2.72
GP;F;16;U;LE3;T;2;2;other;other;home;mother;2;2;0;no;yes;no;yes;no;yes;yes;yes;3;3;3;1;2;3;16;1;327;3;Administración;no;0;3.01;3.03
GP;M;15;U;LE3;T;4;4;teacher;other;home;other;1;1;0;no;yes;no;no;no;yes;yes;yes;5;4;3;2;4;5;8;4;334;3;Psicología;yes;25;2.52;1.88
GP;M;15;U;GT3;T;4;4;services;teacher;course;father;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;3;1;1;5;0;1;273;2;Psicología;no;0;3.78;3.92
GP;M;15;U;GT3;T;2;2;services;services;course;father;1;1;0;yes;yes;no;no;yes;yes;yes;no;5;4;1;1;1;1;0;9;389;2;Derecho;no;0;2.29;2.0
GP;F;16;U;LE3;T;2;2;other;at_home;course;father;2;2;1;yes;no;no;yes;yes;yes;yes;no;4;3;3;2;2;5;14;2;293;4;Medicina;yes;40;3.77;3.42
GP;F;15;U;LE3;A;4;3;other;other;course;mother;1;2;0;yes;yes;yes;yes;yes;yes;yes;yes;5;2;2;1;1;5;4;6;363;2;Arquitectura;no;0;3.25;2.74
GP;F;16;U;LE3;A;3;3;other;services;home;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;2;3;5;1;4;3;6;3;489;4;Contaduría;no;0;2.3;1.76
GP;M;16;U;GT3;T;4;3;health;services;reputation;mother;1;4;0;no;no;no;yes;yes;yes;yes;no;4;2;2;1;1;2;2;4;269;4;Ing. Ambiental;no;0;3.78;3.37
GP;M;15;U;GT3;T;4;2;teacher;other;home;mother;1;2;0;no;yes;no;no;yes;yes;no;no;4;3;3;2;2;5;4;5;342;2;Enfermería;no;0;1.95;1.74
GP;F;15;U;GT3;T;4;4;services;teacher;other;father;1;2;0;yes;yes;no;yes;no;yes;yes;no;4;4;4;1;1;3;2;2;329;4;Derecho;no;0;3.31;3.9
GP;F;16;U;LE3;T;2;2;services;services;course;mother;3;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;2;3;4;0;10;319;3;Contaduría;no;0;3.44;3.28
GP;F;15;U;LE3;T;4;2;health;other;other;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;1;5;0;7;388;6;Enfermería;no;0;2.7;2.75
GP;M;15;U;LE3;A;4;2;health;health;other;father;2;1;0;no;no;no;no;yes;yes;no;no;5;5;5;3;4;5;4;9;405;3;Enfermería;no;0;2.76;2.88
GP;F;15;U;GT3;T;4;4;services;services;course;mother;1;1;0;yes;yes;no;no;yes;yes;yes;no;3;3;4;2;3;5;0;8;388;5;Medicina;no;0;3.68;3.72
GP;F;15;U;LE3;A;3;3;other;other;other;mother;1;1;0;no;no;no;no;yes;yes;yes;no;5;3;4;4;4;1;0;5;313;4;Medicina;no;0;2.45;2.43
GP;F;16;U;GT3;A;2;1;other;other;other;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;4;1;1;2;2;9;471;1;Ing. Sistemas;no;0;2.47;2.11
GP;F;15;U;GT3;A;4;3;services;services;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;yes;no;4;3;2;1;1;1;0;1;261;4;Psicología;no;0;3.74;4.18
GP;M;15;U;GT3;T;4;4;teacher;health;reputation;mother;1;2;0;no;yes;no;yes;yes;yes;no;no;3;2;2;1;1;5;8;2;298;6;Contaduría;no;0;3.98;4.52
GP;M;15;U;LE3;T;1;2;other;at_home;home;father;1;2;0;yes;yes;no;yes;yes;yes;yes;no;4;3;2;1;1;5;0;1;358;4;Derecho;no;0;3.0;2.5
GP;F;16;U;GT3;T;4;2;services;other;course;mother;1;2;0;no;yes;yes;no;yes;yes;yes;no;4;2;3;1;1;5;2;3;354;5;Ing. Industrial;no;0;3.51;3.2
GP;F;16;R;GT3;T;4;4;health;teacher;other;mother;1;2;0;no;yes;no;yes;yes;yes;no;no;2;4;4;2;3;4;0;3;374;5;Derecho;no;0;3.67;3.59
GP;F;16;U;GT3;T;1;1;services;services;course;father;4;1;0;yes;yes;no;yes;no;yes;yes;yes;5;5;5;5;5;5;0;2;429;2;Ing. Sistemas;no;0;2.33;2.04
GP;F;16;U;LE3;T;1;2;other;services;reputation;father;1;2;0;yes;no;no;yes;yes;yes;yes;no;4;4;3;1;1;1;0;8;344;2;Ing. Ambiental;yes;25;2.76;2.91
GP;F;16;U;GT3;T;4;3;teacher;health;home;mother;1;3;0;yes;yes;no;yes;yes;yes;yes;no;3;4;4;2;4;4;0;3;355;4;Psicología;no;0;3.92;3.7
GP;F;15;U;LE3;T;4;3;services;services;reputation;father;1;2;0;yes;no;no;yes;yes;yes;yes;yes;4;4;4;2;4;2;0;2;320;3;Ing. Industrial;no;0;3.84;4.49
GP;F;16;U;LE3;T;4;3;teacher;services;course;mother;3;2;0;no;yes;no;yes;yes;yes;yes;no;5;4;3;1;2;1;2;5;379;5;Administración;no;0;3.28;3.64
GP;M;15;U;GT3;A;4;4;other;services;reputation;mother;1;4;0;no;yes;no;yes;no;yes;yes;yes;1;3;3;5;5;3;0;1;334;6;Ing. Ambiental;no;0;3.16;3.22
GP;F;16;U;GT3;T;3;1;services;other;course;mother;1;4;0;yes;yes;no;no;yes;yes;yes;no;4;3;3;1;2;5;0;7;334;3;Medicina;no;0;4.59;4.9
GP;F;15;R;LE3;T;2;2;health;services;reputation;mother;2;2;0;yes;yes;no;no;yes;yes;yes;no;4;1;3;1;3;4;0;1;377;2;Enfermería;yes;15;2.73;3.06
GP;F;15;R;LE3;T;3;1;other;other;reputation;father;2;4;0;no;yes;no;no;no;yes;yes;no;4;4;2;2;3;3;6;10;401;5;Administración;no;0;3.43;3.26
GP;M;16;U;GT3;T;3;1;other;other;reputation;father;2;4;0;no;yes;no;no;yes;yes;yes;no;4;3;2;1;1;5;2;7;239;3;Derecho;no;0;3.77;3.53
